Wavelength	Intensity
5.126979472141E+2	5.928000000000E+1
5.127272727273E+2	5.183000000000E+1
5.127565982405E+2	4.647000000000E+1
5.127859237537E+2	4.701000000000E+1
5.128152492669E+2	5.000000000000E+1
5.128445747801E+2	4.227000000000E+1
5.128739002933E+2	4.135000000000E+1
5.129032258065E+2	4.405000000000E+1
5.129325513196E+2	3.718000000000E+1
5.129618768328E+2	3.528000000000E+1
5.129912023460E+2	2.788000000000E+1
5.130205278592E+2	2.546000000000E+1
5.130498533724E+2	2.718000000000E+1
5.130791788856E+2	2.440000000000E+1
5.131085043988E+2	2.739000000000E+1
5.131378299120E+2	2.820000000000E+1
5.131671554252E+2	2.194000000000E+1
5.131964809384E+2	2.381000000000E+1
5.132258064516E+2	1.522000000000E+1
5.132551319648E+2	1.413000000000E+1
5.132844574780E+2	1.249000000000E+1
5.133137829912E+2	1.793000000000E+1
5.133431085044E+2	1.872000000000E+1
5.133724340176E+2	1.452000000000E+1
5.134017595308E+2	2.034000000000E+1
5.134310850440E+2	1.606000000000E+1
5.134604105572E+2	2.133000000000E+1
5.134897360704E+2	1.706000000000E+1
5.135190615836E+2	1.397000000000E+1
5.135483870968E+2	2.086000000000E+1
5.135777126100E+2	1.740000000000E+1
5.136070381232E+2	2.164000000000E+1
5.136363636364E+2	2.546000000000E+1
5.136656891496E+2	2.219000000000E+1
5.136950146628E+2	2.725000000000E+1
5.137243401760E+2	2.076000000000E+1
5.137536656891E+2	2.144000000000E+1
5.137829912023E+2	1.815000000000E+1
5.138123167155E+2	2.488000000000E+1
5.138416422287E+2	3.007000000000E+1
5.138709677419E+2	2.788000000000E+1
5.139002932551E+2	3.155000000000E+1
5.139296187683E+2	3.223000000000E+1
5.139589442815E+2	3.725000000000E+1
5.139882697947E+2	3.325000000000E+1
5.140175953079E+2	3.552000000000E+1
5.140469208211E+2	4.294000000000E+1
5.140762463343E+2	4.158000000000E+1
5.141055718475E+2	4.388000000000E+1
