Wavelength	Intensity
5.249266862170E+2	3.633333333333E+0
5.249853372434E+2	4.166666666667E+0
5.250439882698E+2	5.133333333333E+0
5.251026392962E+2	3.566666666667E+0
5.251612903226E+2	3.833333333333E+0
5.252199413490E+2	3.766666666667E+0
5.252785923754E+2	2.766666666667E+0
5.253372434018E+2	3.800000000000E+0
5.253958944282E+2	4.800000000000E+0
5.254545454545E+2	2.900000000000E+0
5.255131964809E+2	3.033333333333E+0
5.255718475073E+2	3.766666666667E+0
5.256304985337E+2	3.066666666667E+0
5.256891495601E+2	4.400000000000E+0
5.257478005865E+2	3.166666666667E+0
5.258064516129E+2	3.300000000000E+0
5.258651026393E+2	3.166666666667E+0
5.259237536657E+2	3.000000000000E+0
5.259824046921E+2	3.433333333333E+0
5.260410557185E+2	4.133333333333E+0
5.260997067449E+2	2.800000000000E+0
5.261583577713E+2	4.000000000000E+0
5.262170087977E+2	2.533333333333E+0
5.262756598240E+2	3.133333333333E+0
5.263343108504E+2	5.066666666667E+0
5.263929618768E+2	2.800000000000E+0
5.264516129032E+2	3.300000000000E+0
5.265102639296E+2	2.433333333333E+0
5.265689149560E+2	3.333333333333E+0
5.266275659824E+2	3.400000000000E+0
5.266862170088E+2	4.100000000000E+0
5.267448680352E+2	2.900000000000E+0
5.268035190616E+2	2.300000000000E+0
5.268621700880E+2	3.033333333333E+0
5.269208211144E+2	4.066666666667E+0
5.269794721408E+2	4.366666666667E+0
5.270381231672E+2	3.666666666667E+0
5.270967741935E+2	3.233333333333E+0
5.271554252199E+2	2.733333333333E+0
5.272140762463E+2	3.700000000000E+0
5.272727272727E+2	3.166666666667E+0
5.273313782991E+2	3.533333333333E+0
5.273900293255E+2	1.566666666667E+0
5.274486803519E+2	3.066666666667E+0
5.275073313783E+2	3.500000000000E+0
5.275659824047E+2	2.866666666667E+0
5.276246334311E+2	4.500000000000E+0
5.276832844575E+2	2.633333333333E+0
5.277419354839E+2	3.566666666667E+0
5.278005865103E+2	3.600000000000E+0
5.278592375367E+2	2.833333333333E+0
5.279178885630E+2	3.600000000000E+0
5.279765395894E+2	3.500000000000E+0
5.280351906158E+2	2.900000000000E+0
5.280938416422E+2	3.366666666667E+0
5.281524926686E+2	2.966666666667E+0
5.282111436950E+2	2.500000000000E+0
5.282697947214E+2	4.000000000000E+0
5.283284457478E+2	2.933333333333E+0
5.283870967742E+2	3.200000000000E+0
5.284457478006E+2	2.300000000000E+0
5.285043988270E+2	3.400000000000E+0
5.285630498534E+2	2.133333333333E+0
5.286217008798E+2	4.966666666667E+0
5.286803519062E+2	2.066666666667E+0
5.287390029326E+2	2.433333333333E+0
5.287976539589E+2	2.700000000000E+0
5.288563049853E+2	2.933333333333E+0
5.289149560117E+2	2.166666666667E+0
5.289736070381E+2	5.133333333333E+0
5.290322580645E+2	2.400000000000E+0
5.290909090909E+2	2.866666666667E+0
5.291495601173E+2	2.733333333333E+0
5.292082111437E+2	2.233333333333E+0
5.292668621701E+2	3.733333333333E+0
5.293255131965E+2	3.133333333333E+0
5.293841642229E+2	3.666666666667E+0
5.294428152493E+2	4.166666666667E+0
5.295014662757E+2	2.966666666667E+0
5.295601173021E+2	2.366666666667E+0
5.296187683284E+2	4.600000000000E+0
5.296774193548E+2	2.733333333333E+0
5.297360703812E+2	2.833333333333E+0
5.297947214076E+2	2.166666666667E+0
5.298533724340E+2	2.066666666667E+0
5.299120234604E+2	5.433333333333E+0
5.299706744868E+2	2.400000000000E+0
5.300293255132E+2	2.366666666667E+0
5.300879765396E+2	3.566666666667E+0
5.301466275660E+2	3.000000000000E+0
5.302052785924E+2	2.933333333333E+0
5.302639296188E+2	5.566666666667E+0
5.303225806452E+2	2.766666666667E+0
5.303812316716E+2	3.500000000000E+0
5.304398826979E+2	3.100000000000E+0
5.304985337243E+2	3.033333333333E+0
5.305571847507E+2	4.366666666667E+0
5.306158357771E+2	3.466666666667E+0
5.306744868035E+2	1.600000000000E+0
5.307331378299E+2	2.900000000000E+0
5.307917888563E+2	2.300000000000E+0
5.308504398827E+2	3.433333333333E+0
5.309090909091E+2	4.800000000000E+0
5.309677419355E+2	3.700000000000E+0
5.310263929619E+2	2.566666666667E+0
5.310850439883E+2	1.700000000000E+0
5.311436950147E+2	2.633333333333E+0
5.312023460411E+2	4.733333333333E+0
5.312609970674E+2	2.433333333333E+0
5.313196480938E+2	2.233333333333E+0
5.313782991202E+2	3.300000000000E+0
5.314369501466E+2	3.133333333333E+0
5.314956011730E+2	4.100000000000E+0
5.315542521994E+2	2.733333333333E+0
5.316129032258E+2	3.566666666667E+0
5.316715542522E+2	3.733333333333E+0
5.317302052786E+2	2.566666666667E+0
5.317888563050E+2	2.633333333333E+0
5.318475073314E+2	4.033333333333E+0
5.319061583578E+2	3.433333333333E+0
5.319648093842E+2	3.133333333333E+0
5.320234604106E+2	2.333333333333E+0
5.320821114370E+2	3.700000000000E+0
5.321407624633E+2	3.166666666667E+0
5.321994134897E+2	1.866666666667E+0
5.322580645161E+2	2.166666666667E+0
5.323167155425E+2	2.600000000000E+0
5.323753665689E+2	2.833333333333E+0
5.324340175953E+2	1.766666666667E+0
5.324926686217E+2	3.800000000000E+0
5.325513196481E+2	3.600000000000E+0
5.326099706745E+2	2.366666666667E+0
5.326686217009E+2	3.033333333333E+0
5.327272727273E+2	1.100000000000E+0
5.327859237537E+2	3.800000000000E+0
5.328445747801E+2	1.366666666667E+0
5.329032258065E+2	3.600000000000E+0
5.329618768328E+2	2.900000000000E+0
5.330205278592E+2	2.600000000000E+0
5.330791788856E+2	1.833333333333E+0
5.331378299120E+2	4.466666666667E+0
5.331964809384E+2	1.666666666667E+0
5.332551319648E+2	3.700000000000E+0
5.333137829912E+2	2.600000000000E+0
5.333724340176E+2	2.633333333333E+0
5.334310850440E+2	4.600000000000E+0
5.334897360704E+2	2.533333333333E+0
5.335483870968E+2	2.033333333333E+0
5.336070381232E+2	2.500000000000E+0
5.336656891496E+2	2.666666666667E+0
5.337243401760E+2	2.166666666667E+0
5.337829912023E+2	5.266666666667E+0
5.338416422287E+2	2.633333333333E+0
5.339002932551E+2	2.566666666667E+0
5.339589442815E+2	2.266666666667E+0
5.340175953079E+2	2.066666666667E+0
5.340762463343E+2	5.433333333333E+0
5.341348973607E+2	3.333333333333E+0
5.341935483871E+2	3.566666666667E+0
5.342521994135E+2	2.566666666667E+0
5.343108504399E+2	2.200000000000E+0
5.343695014663E+2	2.966666666667E+0
5.344281524927E+2	4.333333333333E+0
5.344868035191E+2	3.300000000000E+0
5.345454545455E+2	2.400000000000E+0
5.346041055718E+2	2.300000000000E+0
5.346627565982E+2	3.000000000000E+0
5.347214076246E+2	3.733333333333E+0
5.347800586510E+2	3.666666666667E+0
5.348387096774E+2	2.933333333333E+0
5.348973607038E+2	2.900000000000E+0
5.349560117302E+2	3.900000000000E+0
5.350146627566E+2	2.333333333333E+0
5.350733137830E+2	4.733333333333E+0
5.351319648094E+2	3.766666666667E+0
5.351906158358E+2	2.700000000000E+0
5.352492668622E+2	3.033333333333E+0
5.353079178886E+2	1.866666666667E+0
5.353665689150E+2	4.366666666667E+0
5.354252199413E+2	3.666666666667E+0
5.354838709677E+2	3.066666666667E+0
5.355425219941E+2	3.000000000000E+0
5.356011730205E+2	2.700000000000E+0
5.356598240469E+2	2.966666666667E+0
5.357184750733E+2	4.133333333333E+0
5.357771260997E+2	1.866666666667E+0
5.358357771261E+2	2.933333333333E+0
5.358944281525E+2	2.333333333333E+0
5.359530791789E+2	2.233333333333E+0
5.360117302053E+2	4.466666666667E+0
5.360703812317E+2	2.166666666667E+0
5.361290322581E+2	2.966666666667E+0
5.361876832845E+2	2.500000000000E+0
5.362463343109E+2	3.000000000000E+0
5.363049853372E+2	2.266666666667E+0
5.363636363636E+2	4.166666666667E+0
5.364222873900E+2	3.500000000000E+0
5.364809384164E+2	2.633333333333E+0
5.365395894428E+2	2.366666666667E+0
5.365982404692E+2	2.033333333333E+0
5.366568914956E+2	3.866666666667E+0
5.367155425220E+2	2.666666666667E+0
5.367741935484E+2	2.400000000000E+0
5.368328445748E+2	2.200000000000E+0
5.368914956012E+2	2.566666666667E+0
5.369501466276E+2	4.133333333333E+0
5.370087976540E+2	3.266666666667E+0
5.370674486804E+2	1.800000000000E+0
5.371260997067E+2	2.833333333333E+0
5.371847507331E+2	2.033333333333E+0
5.372434017595E+2	2.400000000000E+0
5.373020527859E+2	4.366666666667E+0
5.373607038123E+2	2.500000000000E+0
5.374193548387E+2	2.866666666667E+0
5.374780058651E+2	2.066666666667E+0
5.375366568915E+2	2.066666666667E+0
5.375953079179E+2	4.266666666667E+0
5.376539589443E+2	2.100000000000E+0
5.377126099707E+2	3.033333333333E+0
5.377712609971E+2	2.400000000000E+0
5.378299120235E+2	2.766666666667E+0
5.378885630499E+2	2.966666666667E+0
5.379472140762E+2	4.666666666667E+0
5.380058651026E+2	3.566666666667E+0
5.380645161290E+2	2.200000000000E+0
5.381231671554E+2	2.733333333333E+0
5.381818181818E+2	2.100000000000E+0
5.382404692082E+2	3.500000000000E+0
5.382991202346E+2	3.233333333333E+0
5.383577712610E+2	2.933333333333E+0
5.384164222874E+2	3.333333333333E+0
5.384750733138E+2	3.100000000000E+0
5.385337243402E+2	3.133333333333E+0
5.385923753666E+2	3.400000000000E+0
5.386510263930E+2	1.866666666667E+0
5.387096774194E+2	3.733333333333E+0
5.387683284457E+2	2.100000000000E+0
5.388269794721E+2	2.433333333333E+0
5.388856304985E+2	4.166666666667E+0
5.389442815249E+2	2.133333333333E+0
5.390029325513E+2	2.900000000000E+0
5.390615835777E+2	1.866666666667E+0
5.391202346041E+2	3.000000000000E+0
5.391788856305E+2	2.566666666667E+0
5.392375366569E+2	4.733333333333E+0
5.392961876833E+2	3.000000000000E+0
5.393548387097E+2	1.900000000000E+0
5.394134897361E+2	4.266666666667E+0
5.394721407625E+2	2.600000000000E+0
5.395307917889E+2	4.566666666667E+0
5.395894428152E+2	3.166666666667E+0
5.396480938416E+2	1.700000000000E+0
5.397067448680E+2	3.000000000000E+0
5.397653958944E+2	1.866666666667E+0
5.398240469208E+2	3.733333333333E+0
5.398826979472E+2	3.366666666667E+0
5.399413489736E+2	2.000000000000E+0
5.400000000000E+2	2.800000000000E+0
5.400586510264E+2	3.600000000000E+0
5.401173020528E+2	3.033333333333E+0
5.401759530792E+2	3.966666666667E+0
5.402346041056E+2	2.000000000000E+0
5.402932551320E+2	3.533333333333E+0
5.403519061584E+2	2.933333333333E+0
5.404105571848E+2	2.633333333333E+0
5.404692082111E+2	5.000000000000E+0
5.405278592375E+2	2.500000000000E+0
5.405865102639E+2	2.766666666667E+0
5.406451612903E+2	2.800000000000E+0
5.407038123167E+2	2.866666666667E+0
5.407624633431E+2	2.833333333333E+0
5.408211143695E+2	3.333333333333E+0
5.408797653959E+2	3.500000000000E+0
