Wavelength	Intensity
5.092277614858E+2	8.766666666667E+0
5.092668621701E+2	8.700000000000E+0
5.093059628543E+2	8.566666666667E+0
5.093450635386E+2	8.800000000000E+0
5.093841642229E+2	8.500000000000E+0
5.094232649071E+2	8.833333333333E+0
5.094623655914E+2	1.053333333333E+1
5.095014662757E+2	1.036666666667E+1
5.095405669599E+2	1.066666666667E+1
5.095796676442E+2	1.100000000000E+1
5.096187683284E+2	1.043333333333E+1
5.096578690127E+2	1.046666666667E+1
5.096969696970E+2	1.096666666667E+1
5.097360703812E+2	1.043333333333E+1
5.097751710655E+2	1.183333333333E+1
5.098142717498E+2	1.313333333333E+1
5.098533724340E+2	1.286666666667E+1
5.098924731183E+2	1.313333333333E+1
5.099315738025E+2	1.240000000000E+1
5.099706744868E+2	1.220000000000E+1
5.100097751711E+2	1.323333333333E+1
5.100488758553E+2	1.483333333333E+1
5.100879765396E+2	1.270000000000E+1
5.101270772239E+2	1.413333333333E+1
5.101661779081E+2	1.613333333333E+1
5.102052785924E+2	1.490000000000E+1
5.102443792766E+2	1.410000000000E+1
5.102834799609E+2	1.576666666667E+1
5.103225806452E+2	1.753333333333E+1
5.103616813294E+2	1.506666666667E+1
5.104007820137E+2	1.546666666667E+1
5.104398826979E+2	1.653333333333E+1
5.104789833822E+2	1.476666666667E+1
5.105180840665E+2	1.753333333333E+1
5.105571847507E+2	1.733333333333E+1
5.105962854350E+2	1.756666666667E+1
5.106353861193E+2	1.716666666667E+1
5.106744868035E+2	1.970000000000E+1
5.107135874878E+2	1.900000000000E+1
5.107526881720E+2	1.866666666667E+1
5.107917888563E+2	1.880000000000E+1
5.108308895406E+2	2.036666666667E+1
5.108699902248E+2	2.073333333333E+1
5.109090909091E+2	2.163333333333E+1
5.109481915934E+2	2.110000000000E+1
5.109872922776E+2	2.093333333333E+1
5.110263929619E+2	2.096666666667E+1
5.110654936461E+2	2.200000000000E+1
5.111045943304E+2	2.270000000000E+1
5.111436950147E+2	2.366666666667E+1
5.111827956989E+2	2.486666666667E+1
5.112218963832E+2	2.530000000000E+1
5.112609970674E+2	2.303333333333E+1
5.113000977517E+2	2.460000000000E+1
5.113391984360E+2	2.680000000000E+1
5.113782991202E+2	2.190000000000E+1
5.114173998045E+2	2.406666666667E+1
5.114565004888E+2	2.360000000000E+1
5.114956011730E+2	2.313333333333E+1
5.115347018573E+2	2.306666666667E+1
5.115738025415E+2	2.513333333333E+1
5.116129032258E+2	2.543333333333E+1
5.116520039101E+2	2.610000000000E+1
5.116911045943E+2	2.730000000000E+1
5.117302052786E+2	2.710000000000E+1
5.117693059629E+2	2.550000000000E+1
5.118084066471E+2	2.626666666667E+1
5.118475073314E+2	2.573333333333E+1
5.118866080156E+2	2.566666666667E+1
5.119257086999E+2	2.530000000000E+1
5.119648093842E+2	2.520000000000E+1
5.120039100684E+2	2.386666666667E+1
5.120430107527E+2	2.350000000000E+1
5.120821114370E+2	2.363333333333E+1
5.121212121212E+2	2.320000000000E+1
5.121603128055E+2	2.396666666667E+1
5.121994134897E+2	2.380000000000E+1
5.122385141740E+2	2.396666666667E+1
5.122776148583E+2	2.103333333333E+1
5.123167155425E+2	2.213333333333E+1
5.123558162268E+2	1.926666666667E+1
5.123949169110E+2	1.810000000000E+1
5.124340175953E+2	1.746666666667E+1
5.124731182796E+2	1.653333333333E+1
5.125122189638E+2	1.676666666667E+1
5.125513196481E+2	1.503333333333E+1
5.125904203324E+2	1.446666666667E+1
5.126295210166E+2	1.463333333333E+1
5.126686217009E+2	1.373333333333E+1
5.127077223851E+2	1.370000000000E+1
5.127468230694E+2	1.266666666667E+1
5.127859237537E+2	1.220000000000E+1
5.128250244379E+2	1.036666666667E+1
5.128641251222E+2	8.833333333333E+0
5.129032258065E+2	8.500000000000E+0
5.129423264907E+2	8.000000000000E+0
5.129814271750E+2	7.966666666667E+0
5.130205278592E+2	7.133333333333E+0
5.130596285435E+2	5.800000000000E+0
5.130987292278E+2	5.366666666667E+0
5.131378299120E+2	4.500000000000E+0
5.131769305963E+2	4.566666666667E+0
5.132160312805E+2	5.700000000000E+0
5.132551319648E+2	3.433333333333E+0
5.132942326491E+2	2.966666666667E+0
5.133333333333E+2	3.533333333333E+0
5.133724340176E+2	4.266666666667E+0
5.134115347019E+2	2.666666666667E+0
5.134506353861E+2	4.000000000000E+0
5.134897360704E+2	3.766666666667E+0
5.135288367546E+2	4.566666666667E+0
5.135679374389E+2	3.133333333333E+0
5.136070381232E+2	4.200000000000E+0
5.136461388074E+2	3.733333333333E+0
5.136852394917E+2	3.700000000000E+0
5.137243401760E+2	4.266666666667E+0
5.137634408602E+2	5.233333333333E+0
5.138025415445E+2	5.300000000000E+0
5.138416422287E+2	5.400000000000E+0
5.138807429130E+2	6.200000000000E+0
5.139198435973E+2	7.100000000000E+0
5.139589442815E+2	8.766666666667E+0
5.139980449658E+2	1.096666666667E+1
5.140371456500E+2	1.033333333333E+1
5.140762463343E+2	1.020000000000E+1
5.141153470186E+2	1.183333333333E+1
5.141544477028E+2	1.286666666667E+1
5.141935483871E+2	1.340000000000E+1
5.142326490714E+2	1.403333333333E+1
5.142717497556E+2	1.510000000000E+1
5.143108504399E+2	1.523333333333E+1
5.143499511241E+2	1.646666666667E+1
5.143890518084E+2	1.556666666667E+1
5.144281524927E+2	1.530000000000E+1
5.144672531769E+2	1.633333333333E+1
5.145063538612E+2	1.800000000000E+1
5.145454545455E+2	1.590000000000E+1
5.145845552297E+2	1.540000000000E+1
5.146236559140E+2	1.520000000000E+1
5.146627565982E+2	1.640000000000E+1
5.147018572825E+2	1.623333333333E+1
5.147409579668E+2	1.590000000000E+1
5.147800586510E+2	1.500000000000E+1
5.148191593353E+2	1.480000000000E+1
5.148582600196E+2	1.380000000000E+1
5.148973607038E+2	1.613333333333E+1
5.149364613881E+2	1.433333333333E+1
5.149755620723E+2	1.303333333333E+1
5.150146627566E+2	1.343333333333E+1
5.150537634409E+2	1.220000000000E+1
5.150928641251E+2	1.220000000000E+1
5.151319648094E+2	1.116666666667E+1
5.151710654936E+2	1.060000000000E+1
5.152101661779E+2	8.866666666667E+0
5.152492668622E+2	8.066666666667E+0
5.152883675464E+2	7.733333333333E+0
5.153274682307E+2	7.033333333333E+0
5.153665689150E+2	6.966666666667E+0
5.154056695992E+2	6.533333333333E+0
5.154447702835E+2	5.700000000000E+0
5.154838709677E+2	5.500000000000E+0
5.155229716520E+2	6.166666666667E+0
5.155620723363E+2	5.400000000000E+0
5.156011730205E+2	3.700000000000E+0
5.156402737048E+2	3.566666666667E+0
5.156793743891E+2	3.500000000000E+0
5.157184750733E+2	4.066666666667E+0
5.157575757576E+2	3.366666666667E+0
5.157966764418E+2	4.166666666667E+0
5.158357771261E+2	3.366666666667E+0
5.158748778104E+2	2.466666666667E+0
5.159139784946E+2	3.033333333333E+0
5.159530791789E+2	2.266666666667E+0
5.159921798631E+2	3.433333333333E+0
5.160312805474E+2	2.466666666667E+0
5.160703812317E+2	3.166666666667E+0
5.161094819159E+2	2.700000000000E+0
5.161485826002E+2	2.700000000000E+0
5.161876832845E+2	3.100000000000E+0
5.162267839687E+2	2.500000000000E+0
5.162658846530E+2	3.066666666667E+0
5.163049853372E+2	4.333333333333E+0
5.163440860215E+2	2.000000000000E+0
5.163831867058E+2	3.766666666667E+0
5.164222873900E+2	3.200000000000E+0
5.164613880743E+2	3.766666666667E+0
5.165004887586E+2	3.666666666667E+0
5.165395894428E+2	4.000000000000E+0
5.165786901271E+2	3.600000000000E+0
5.166177908113E+2	4.366666666667E+0
5.166568914956E+2	3.333333333333E+0
5.166959921799E+2	4.266666666667E+0
5.167350928641E+2	3.366666666667E+0
5.167741935484E+2	3.533333333333E+0
5.168132942326E+2	4.833333333333E+0
5.168523949169E+2	3.766666666667E+0
5.168914956012E+2	4.900000000000E+0
5.169305962854E+2	3.933333333333E+0
5.169696969697E+2	3.066666666667E+0
5.170087976540E+2	3.300000000000E+0
5.170478983382E+2	4.900000000000E+0
5.170869990225E+2	3.333333333333E+0
5.171260997067E+2	2.566666666667E+0
5.171652003910E+2	2.933333333333E+0
5.172043010753E+2	6.266666666667E+0
5.172434017595E+2	4.866666666667E+0
5.172825024438E+2	5.766666666667E+0
5.173216031281E+2	5.066666666667E+0
5.173607038123E+2	5.133333333333E+0
5.173998044966E+2	5.066666666667E+0
5.174389051808E+2	5.766666666667E+0
5.174780058651E+2	5.600000000000E+0
5.175171065494E+2	4.566666666667E+0
5.175562072336E+2	4.500000000000E+0
5.175953079179E+2	7.433333333333E+0
5.176344086022E+2	5.866666666667E+0
5.176735092864E+2	5.866666666667E+0
5.177126099707E+2	6.733333333333E+0
5.177517106549E+2	5.000000000000E+0
5.177908113392E+2	6.066666666667E+0
5.178299120235E+2	6.200000000000E+0
5.178690127077E+2	5.933333333333E+0
5.179081133920E+2	6.566666666667E+0
5.179472140762E+2	6.900000000000E+0
5.179863147605E+2	6.366666666667E+0
5.180254154448E+2	5.466666666667E+0
5.180645161290E+2	6.600000000000E+0
5.181036168133E+2	8.233333333333E+0
5.181427174976E+2	5.833333333333E+0
5.181818181818E+2	6.133333333333E+0
5.182209188661E+2	5.000000000000E+0
5.182600195503E+2	4.733333333333E+0
5.182991202346E+2	4.933333333333E+0
5.183382209189E+2	5.266666666667E+0
5.183773216031E+2	5.233333333333E+0
5.184164222874E+2	4.833333333333E+0
5.184555229717E+2	5.166666666667E+0
5.184946236559E+2	5.566666666667E+0
5.185337243402E+2	4.100000000000E+0
5.185728250244E+2	5.933333333333E+0
5.186119257087E+2	4.366666666667E+0
5.186510263930E+2	3.800000000000E+0
5.186901270772E+2	3.333333333333E+0
5.187292277615E+2	3.600000000000E+0
5.187683284457E+2	3.433333333333E+0
5.188074291300E+2	4.233333333333E+0
5.188465298143E+2	4.766666666667E+0
5.188856304985E+2	4.966666666667E+0
5.189247311828E+2	4.333333333333E+0
5.189638318671E+2	3.800000000000E+0
5.190029325513E+2	4.700000000000E+0
5.190420332356E+2	2.933333333333E+0
5.190811339198E+2	3.800000000000E+0
5.191202346041E+2	4.100000000000E+0
5.191593352884E+2	3.433333333333E+0
5.191984359726E+2	3.633333333333E+0
5.192375366569E+2	3.533333333333E+0
5.192766373412E+2	3.100000000000E+0
5.193157380254E+2	2.300000000000E+0
5.193548387097E+2	2.800000000000E+0
5.193939393939E+2	3.733333333333E+0
5.194330400782E+2	2.700000000000E+0
5.194721407625E+2	2.900000000000E+0
5.195112414467E+2	2.766666666667E+0
5.195503421310E+2	3.600000000000E+0
5.195894428152E+2	3.433333333333E+0
5.196285434995E+2	3.733333333333E+0
5.196676441838E+2	2.600000000000E+0
5.197067448680E+2	3.033333333333E+0
5.197458455523E+2	4.566666666667E+0
5.197849462366E+2	3.900000000000E+0
5.198240469208E+2	3.200000000000E+0
5.198631476051E+2	4.733333333333E+0
5.199022482893E+2	3.700000000000E+0
5.199413489736E+2	3.733333333333E+0
5.199804496579E+2	4.533333333333E+0
5.200195503421E+2	4.133333333333E+0
5.200586510264E+2	2.900000000000E+0
5.200977517107E+2	2.666666666667E+0
5.201368523949E+2	5.433333333333E+0
5.201759530792E+2	3.933333333333E+0
5.202150537634E+2	4.466666666667E+0
5.202541544477E+2	4.566666666667E+0
5.202932551320E+2	5.266666666667E+0
5.203323558162E+2	4.700000000000E+0
5.203714565005E+2	6.133333333333E+0
5.204105571848E+2	6.333333333333E+0
5.204496578690E+2	6.233333333333E+0
5.204887585533E+2	6.633333333333E+0
5.205278592375E+2	5.866666666667E+0
5.205669599218E+2	6.333333333333E+0
5.206060606061E+2	6.466666666667E+0
5.206451612903E+2	7.033333333333E+0
5.206842619746E+2	6.866666666667E+0
5.207233626588E+2	6.633333333333E+0
5.207624633431E+2	8.466666666667E+0
5.208015640274E+2	8.266666666667E+0
5.208406647116E+2	8.666666666667E+0
5.208797653959E+2	8.800000000000E+0
5.209188660802E+2	9.366666666667E+0
5.209579667644E+2	7.400000000000E+0
5.209970674487E+2	7.766666666667E+0
5.210361681329E+2	8.700000000000E+0
5.210752688172E+2	8.300000000000E+0
5.211143695015E+2	8.366666666667E+0
5.211534701857E+2	8.733333333333E+0
5.211925708700E+2	9.666666666667E+0
5.212316715543E+2	7.800000000000E+0
5.212707722385E+2	9.766666666667E+0
5.213098729228E+2	9.533333333333E+0
5.213489736070E+2	8.933333333333E+0
5.213880742913E+2	8.733333333333E+0
5.214271749756E+2	9.100000000000E+0
5.214662756598E+2	9.066666666667E+0
5.215053763441E+2	1.100000000000E+1
5.215444770283E+2	9.733333333333E+0
5.215835777126E+2	9.033333333333E+0
5.216226783969E+2	8.733333333333E+0
5.216617790811E+2	1.120000000000E+1
5.217008797654E+2	1.006666666667E+1
5.217399804497E+2	9.366666666667E+0
5.217790811339E+2	1.073333333333E+1
5.218181818182E+2	9.333333333333E+0
5.218572825024E+2	8.566666666667E+0
5.218963831867E+2	9.300000000000E+0
5.219354838710E+2	1.053333333333E+1
5.219745845552E+2	9.533333333333E+0
5.220136852395E+2	1.030000000000E+1
5.220527859238E+2	1.110000000000E+1
5.220918866080E+2	9.933333333333E+0
5.221309872923E+2	9.100000000000E+0
5.221700879765E+2	1.163333333333E+1
5.222091886608E+2	1.013333333333E+1
5.222482893451E+2	9.733333333333E+0
5.222873900293E+2	9.866666666667E+0
5.223264907136E+2	9.766666666667E+0
5.223655913978E+2	1.053333333333E+1
5.224046920821E+2	8.433333333333E+0
5.224437927664E+2	8.600000000000E+0
5.224828934506E+2	9.000000000000E+0
5.225219941349E+2	7.800000000000E+0
5.225610948192E+2	8.733333333333E+0
5.226001955034E+2	8.466666666667E+0
5.226392961877E+2	8.100000000000E+0
5.226783968719E+2	8.233333333333E+0
5.227174975562E+2	7.800000000000E+0
5.227565982405E+2	6.700000000000E+0
5.227956989247E+2	8.666666666667E+0
5.228347996090E+2	7.433333333333E+0
5.228739002933E+2	6.766666666667E+0
5.229130009775E+2	7.166666666667E+0
5.229521016618E+2	7.933333333333E+0
5.229912023460E+2	6.566666666667E+0
5.230303030303E+2	5.966666666667E+0
5.230694037146E+2	8.500000000000E+0
5.231085043988E+2	7.800000000000E+0
5.231476050831E+2	6.033333333333E+0
5.231867057674E+2	5.933333333333E+0
5.232258064516E+2	6.733333333333E+0
5.232649071359E+2	7.033333333333E+0
5.233040078201E+2	6.300000000000E+0
5.233431085044E+2	6.366666666667E+0
5.233822091887E+2	6.400000000000E+0
5.234213098729E+2	6.866666666667E+0
5.234604105572E+2	6.000000000000E+0
5.234995112414E+2	5.133333333333E+0
5.235386119257E+2	5.366666666667E+0
5.235777126100E+2	6.266666666667E+0
5.236168132942E+2	5.966666666667E+0
5.236559139785E+2	5.266666666667E+0
5.236950146628E+2	4.800000000000E+0
5.237341153470E+2	5.666666666667E+0
5.237732160313E+2	7.166666666667E+0
5.238123167155E+2	4.133333333333E+0
5.238514173998E+2	6.033333333333E+0
5.238905180841E+2	4.800000000000E+0
5.239296187683E+2	4.633333333333E+0
5.239687194526E+2	5.433333333333E+0
5.240078201369E+2	4.700000000000E+0
5.240469208211E+2	5.533333333333E+0
5.240860215054E+2	4.333333333333E+0
5.241251221896E+2	4.033333333333E+0
5.241642228739E+2	3.566666666667E+0
5.242033235582E+2	3.700000000000E+0
5.242424242424E+2	4.300000000000E+0
5.242815249267E+2	3.233333333333E+0
5.243206256109E+2	3.466666666667E+0
5.243597262952E+2	4.400000000000E+0
5.243988269795E+2	3.733333333333E+0
5.244379276637E+2	4.333333333333E+0
5.244770283480E+2	3.233333333333E+0
5.245161290323E+2	3.366666666667E+0
5.245552297165E+2	4.066666666667E+0
5.245943304008E+2	4.133333333333E+0
5.246334310850E+2	3.533333333333E+0
5.246725317693E+2	3.366666666667E+0
5.247116324536E+2	4.300000000000E+0
5.247507331378E+2	2.900000000000E+0
5.247898338221E+2	2.900000000000E+0
5.248289345064E+2	2.500000000000E+0
5.248680351906E+2	3.733333333333E+0
5.249071358749E+2	4.500000000000E+0
5.249462365591E+2	2.666666666667E+0
5.249853372434E+2	3.100000000000E+0
5.250244379277E+2	2.800000000000E+0
5.250635386119E+2	3.533333333333E+0
5.251026392962E+2	3.966666666667E+0
5.251417399804E+2	3.100000000000E+0
5.251808406647E+2	3.166666666667E+0
5.252199413490E+2	2.633333333333E+0
5.252590420332E+2	3.233333333333E+0
5.252981427175E+2	2.566666666667E+0
5.253372434018E+2	3.333333333333E+0
5.253763440860E+2	2.100000000000E+0
5.254154447703E+2	2.300000000000E+0
5.254545454545E+2	2.400000000000E+0
5.254936461388E+2	3.233333333333E+0
5.255327468231E+2	3.666666666667E+0
5.255718475073E+2	2.766666666667E+0
5.256109481916E+2	3.233333333333E+0
5.256500488759E+2	3.733333333333E+0
5.256891495601E+2	2.700000000000E+0
5.257282502444E+2	2.700000000000E+0
5.257673509286E+2	2.300000000000E+0
5.258064516129E+2	2.866666666667E+0
5.258455522972E+2	3.100000000000E+0
5.258846529814E+2	2.866666666667E+0
5.259237536657E+2	2.366666666667E+0
5.259628543500E+2	2.500000000000E+0
5.260019550342E+2	3.800000000000E+0
5.260410557185E+2	4.333333333333E+0
5.260801564027E+2	2.000000000000E+0
5.261192570870E+2	1.866666666667E+0
5.261583577713E+2	2.966666666667E+0
5.261974584555E+2	2.533333333333E+0
5.262365591398E+2	2.266666666667E+0
5.262756598240E+2	2.700000000000E+0
5.263147605083E+2	1.800000000000E+0
5.263538611926E+2	2.300000000000E+0
5.263929618768E+2	2.600000000000E+0
5.264320625611E+2	1.900000000000E+0
5.264711632454E+2	2.400000000000E+0
5.265102639296E+2	1.333333333333E+0
5.265493646139E+2	2.233333333333E+0
5.265884652981E+2	2.133333333333E+0
5.266275659824E+2	3.133333333333E+0
5.266666666667E+2	2.333333333333E+0
5.267057673509E+2	2.666666666667E+0
5.267448680352E+2	2.600000000000E+0
5.267839687195E+2	3.133333333333E+0
5.268230694037E+2	2.866666666667E+0
5.268621700880E+2	2.800000000000E+0
5.269012707722E+2	3.700000000000E+0
5.269403714565E+2	2.333333333333E+0
5.269794721408E+2	2.700000000000E+0
5.270185728250E+2	3.133333333333E+0
5.270576735093E+2	2.300000000000E+0
5.270967741935E+2	2.266666666667E+0
5.271358748778E+2	2.933333333333E+0
5.271749755621E+2	3.033333333333E+0
5.272140762463E+2	2.266666666667E+0
5.272531769306E+2	2.900000000000E+0
