Wavelength	Intensity
5.085386119257E+2	2.294300000000E+2
5.085581622678E+2	2.304200000000E+2
5.085777126100E+2	2.318500000000E+2
5.085972629521E+2	2.351200000000E+2
5.086168132942E+2	2.388700000000E+2
5.086363636364E+2	2.381100000000E+2
5.086559139785E+2	2.376600000000E+2
5.086754643206E+2	2.375000000000E+2
5.086950146628E+2	2.412400000000E+2
5.087145650049E+2	2.454300000000E+2
5.087341153470E+2	2.460500000000E+2
5.087536656891E+2	2.469200000000E+2
5.087732160313E+2	2.481200000000E+2
5.087927663734E+2	2.525300000000E+2
5.088123167155E+2	2.574800000000E+2
5.088318670577E+2	2.595100000000E+2
5.088514173998E+2	2.619100000000E+2
5.088709677419E+2	2.646400000000E+2
5.088905180841E+2	2.654200000000E+2
5.089100684262E+2	2.665100000000E+2
5.089296187683E+2	2.679300000000E+2
5.089491691105E+2	2.748700000000E+2
5.089687194526E+2	2.823200000000E+2
5.089882697947E+2	2.840300000000E+2
5.090078201369E+2	2.861300000000E+2
5.090273704790E+2	2.886000000000E+2
5.090469208211E+2	2.940000000000E+2
5.090664711632E+2	2.999100000000E+2
5.090860215054E+2	3.009200000000E+2
5.091055718475E+2	3.023200000000E+2
5.091251221896E+2	3.040600000000E+2
5.091446725318E+2	3.072100000000E+2
5.091642228739E+2	3.108900000000E+2
5.091837732160E+2	3.153400000000E+2
5.092033235582E+2	3.201400000000E+2
5.092228739003E+2	3.252800000000E+2
5.092424242424E+2	3.293800000000E+2
5.092619745846E+2	3.339500000000E+2
5.092815249267E+2	3.352200000000E+2
5.093010752688E+2	3.367500000000E+2
5.093206256109E+2	3.386800000000E+2
5.093401759531E+2	3.467300000000E+2
5.093597262952E+2	3.552000000000E+2
5.093792766373E+2	3.561200000000E+2
5.093988269795E+2	3.573400000000E+2
5.094183773216E+2	3.588700000000E+2
5.094379276637E+2	3.631800000000E+2
5.094574780059E+2	3.678200000000E+2
5.094770283480E+2	3.728200000000E+2
5.094965786901E+2	3.773200000000E+2
5.095161290323E+2	3.823000000000E+2
5.095356793744E+2	3.823300000000E+2
5.095552297165E+2	3.827400000000E+2
5.095747800587E+2	3.834700000000E+2
5.095943304008E+2	3.873600000000E+2
5.096138807429E+2	3.917900000000E+2
5.096334310850E+2	3.974300000000E+2
5.096529814272E+2	4.033700000000E+2
5.096725317693E+2	4.097100000000E+2
5.096920821114E+2	4.138800000000E+2
5.097116324536E+2	4.185900000000E+2
5.097311827957E+2	4.225800000000E+2
5.097507331378E+2	4.268500000000E+2
5.097702834800E+2	4.315000000000E+2
5.097898338221E+2	4.412200000000E+2
5.098093841642E+2	4.514900000000E+2
5.098289345064E+2	4.563000000000E+2
5.098484848485E+2	4.614900000000E+2
5.098680351906E+2	4.670000000000E+2
5.098875855327E+2	4.730700000000E+2
5.099071358749E+2	4.795100000000E+2
5.099266862170E+2	4.863200000000E+2
5.099462365591E+2	4.923800000000E+2
5.099657869013E+2	4.989900000000E+2
5.099853372434E+2	5.003000000000E+2
5.100048875855E+2	5.019000000000E+2
5.100244379277E+2	5.038100000000E+2
5.100439882698E+2	5.139800000000E+2
5.100635386119E+2	5.246500000000E+2
5.100830889541E+2	5.322000000000E+2
5.101026392962E+2	5.400700000000E+2
5.101221896383E+2	5.482500000000E+2
5.101417399804E+2	5.550900000000E+2
5.101612903226E+2	5.624200000000E+2
5.101808406647E+2	5.664800000000E+2
5.102003910068E+2	5.708900000000E+2
5.102199413490E+2	5.756900000000E+2
5.102394916911E+2	5.870300000000E+2
5.102590420332E+2	5.989200000000E+2
5.102785923754E+2	6.071600000000E+2
5.102981427175E+2	6.157600000000E+2
5.103176930596E+2	6.247100000000E+2
5.103372434018E+2	6.279600000000E+2
5.103567937439E+2	6.317100000000E+2
5.103763440860E+2	6.374700000000E+2
5.103958944282E+2	6.435300000000E+2
5.104154447703E+2	6.499000000000E+2
5.104349951124E+2	6.555400000000E+2
5.104545454545E+2	6.615200000000E+2
5.104740957967E+2	6.678400000000E+2
5.104936461388E+2	6.704500000000E+2
5.105131964809E+2	6.736200000000E+2
5.105327468231E+2	6.806800000000E+2
5.105522971652E+2	6.880200000000E+2
5.105718475073E+2	6.957000000000E+2
5.105913978495E+2	7.088200000000E+2
5.106109481916E+2	7.224200000000E+2
5.106304985337E+2	7.241600000000E+2
5.106500488759E+2	7.262000000000E+2
5.106695992180E+2	7.286700000000E+2
5.106891495601E+2	7.335700000000E+2
5.107086999022E+2	7.390000000000E+2
5.107282502444E+2	7.505500000000E+2
5.107478005865E+2	7.624300000000E+2
5.107673509286E+2	7.746300000000E+2
5.107869012708E+2	7.858600000000E+2
5.108064516129E+2	7.975600000000E+2
5.108260019550E+2	8.039700000000E+2
5.108455522972E+2	8.106800000000E+2
5.108651026393E+2	8.177300000000E+2
5.108846529814E+2	8.227800000000E+2
5.109042033236E+2	8.281500000000E+2
5.109237536657E+2	8.338300000000E+2
5.109433040078E+2	8.468500000000E+2
5.109628543500E+2	8.603500000000E+2
5.109824046921E+2	8.647600000000E+2
5.110019550342E+2	8.695300000000E+2
5.110215053763E+2	8.746000000000E+2
5.110410557185E+2	8.878200000000E+2
5.110606060606E+2	9.015500000000E+2
5.110801564027E+2	9.085100000000E+2
5.110997067449E+2	9.158100000000E+2
5.111192570870E+2	9.234300000000E+2
5.111388074291E+2	9.267300000000E+2
5.111583577713E+2	9.305700000000E+2
5.111779081134E+2	9.382400000000E+2
5.111974584555E+2	9.462200000000E+2
5.112170087977E+2	9.545300000000E+2
5.112365591398E+2	9.668900000000E+2
5.112561094819E+2	9.797400000000E+2
5.112756598240E+2	9.810900000000E+2
5.112952101662E+2	9.827500000000E+2
5.113147605083E+2	9.847400000000E+2
5.113343108504E+2	9.833500000000E+2
5.113538611926E+2	9.822600000000E+2
5.113734115347E+2	9.815700000000E+2
5.113929618768E+2	9.882600000000E+2
5.114125122190E+2	9.954600000000E+2
5.114320625611E+2	9.986200000000E+2
5.114516129032E+2	1.002200000000E+3
5.114711632454E+2	1.006050000000E+3
5.114907135875E+2	9.992400000000E+2
5.115102639296E+2	9.929400000000E+2
5.115298142717E+2	9.962800000000E+2
5.115493646139E+2	9.999500000000E+2
5.115689149560E+2	1.003860000000E+3
5.115884652981E+2	1.008730000000E+3
5.116080156403E+2	1.014070000000E+3
5.116275659824E+2	1.009930000000E+3
5.116471163245E+2	1.006130000000E+3
5.116666666667E+2	1.002590000000E+3
5.116862170088E+2	1.009630000000E+3
5.117057673509E+2	1.017150000000E+3
5.117253176931E+2	1.020400000000E+3
5.117448680352E+2	1.023970000000E+3
5.117644183773E+2	1.027900000000E+3
5.117839687195E+2	1.019660000000E+3
5.118035190616E+2	1.011900000000E+3
5.118230694037E+2	1.008390000000E+3
5.118426197458E+2	1.005330000000E+3
5.118621700880E+2	1.002520000000E+3
5.118817204301E+2	1.004960000000E+3
5.119012707722E+2	1.007730000000E+3
5.119208211144E+2	1.010830000000E+3
5.119403714565E+2	1.005320000000E+3
5.119599217986E+2	1.000260000000E+3
5.119794721408E+2	9.933200000000E+2
5.119990224829E+2	9.867300000000E+2
5.120185728250E+2	9.804600000000E+2
5.120381231672E+2	9.718900000000E+2
5.120576735093E+2	9.637200000000E+2
5.120772238514E+2	9.554900000000E+2
5.120967741935E+2	9.475800000000E+2
5.121163245357E+2	9.399500000000E+2
5.121358748778E+2	9.295700000000E+2
5.121554252199E+2	9.196800000000E+2
5.121749755621E+2	9.096800000000E+2
5.121945259042E+2	8.999100000000E+2
5.122140762463E+2	8.905400000000E+2
5.122336265885E+2	8.825800000000E+2
5.122531769306E+2	8.750900000000E+2
5.122727272727E+2	8.587700000000E+2
5.122922776149E+2	8.428600000000E+2
5.123118279570E+2	8.272500000000E+2
5.123313782991E+2	8.192400000000E+2
5.123509286413E+2	8.115600000000E+2
5.123704789834E+2	8.041900000000E+2
5.123900293255E+2	7.793600000000E+2
5.124095796676E+2	7.550200000000E+2
5.124291300098E+2	7.415700000000E+2
5.124486803519E+2	7.285100000000E+2
5.124682306940E+2	7.157500000000E+2
5.124877810362E+2	6.898500000000E+2
5.125073313783E+2	6.644000000000E+2
5.125268817204E+2	6.480000000000E+2
5.125464320626E+2	6.319000000000E+2
5.125659824047E+2	6.161400000000E+2
5.125855327468E+2	5.973400000000E+2
5.126050830890E+2	5.789800000000E+2
5.126246334311E+2	5.630300000000E+2
5.126441837732E+2	5.473700000000E+2
5.126637341153E+2	5.320800000000E+2
5.126832844575E+2	5.129900000000E+2
5.127028347996E+2	4.944800000000E+2
5.127223851417E+2	4.802700000000E+2
5.127419354839E+2	4.662800000000E+2
5.127614858260E+2	4.525800000000E+2
5.127810361681E+2	4.272500000000E+2
5.128005865103E+2	4.023700000000E+2
5.128201368524E+2	3.876200000000E+2
5.128396871945E+2	3.731500000000E+2
5.128592375367E+2	3.590700000000E+2
5.128787878788E+2	3.471600000000E+2
5.128983382209E+2	3.356200000000E+2
5.129178885630E+2	3.243500000000E+2
5.129374389052E+2	3.024800000000E+2
5.129569892473E+2	2.811200000000E+2
5.129765395894E+2	2.663400000000E+2
5.129960899316E+2	2.518300000000E+2
5.130156402737E+2	2.376300000000E+2
5.130351906158E+2	2.197900000000E+2
5.130547409580E+2	2.024400000000E+2
5.130742913001E+2	1.907700000000E+2
5.130938416422E+2	1.794600000000E+2
5.131133919844E+2	1.684900000000E+2
5.131329423265E+2	1.542300000000E+2
5.131524926686E+2	1.404900000000E+2
5.131720430108E+2	1.305800000000E+2
5.131915933529E+2	1.211100000000E+2
5.132111436950E+2	1.119200000000E+2
5.132306940371E+2	9.926000000000E+1
5.132502443793E+2	8.706000000000E+1
5.132697947214E+2	7.876000000000E+1
5.132893450635E+2	7.077000000000E+1
5.133088954057E+2	6.339000000000E+1
5.133284457478E+2	5.883000000000E+1
5.133479960899E+2	5.502000000000E+1
5.133675464321E+2	5.284000000000E+1
5.133870967742E+2	4.688000000000E+1
5.134066471163E+2	4.463000000000E+1
5.134261974585E+2	4.190000000000E+1
5.134457478006E+2	4.081000000000E+1
5.134652981427E+2	4.219000000000E+1
5.134848484848E+2	3.613000000000E+1
5.135043988270E+2	3.444000000000E+1
5.135239491691E+2	3.573000000000E+1
5.135434995112E+2	3.923000000000E+1
5.135630498534E+2	4.458000000000E+1
5.135826001955E+2	4.489000000000E+1
5.136021505376E+2	4.750000000000E+1
5.136217008798E+2	4.999000000000E+1
5.136412512219E+2	5.457000000000E+1
5.136608015640E+2	6.015000000000E+1
5.136803519062E+2	6.650000000000E+1
5.136999022483E+2	7.519000000000E+1
5.137194525904E+2	8.209000000000E+1
5.137390029326E+2	8.969000000000E+1
5.137585532747E+2	9.763000000000E+1
5.137781036168E+2	1.090200000000E+2
5.137976539589E+2	1.209100000000E+2
5.138172043011E+2	1.302100000000E+2
5.138367546432E+2	1.398700000000E+2
5.138563049853E+2	1.498400000000E+2
5.138758553275E+2	1.607900000000E+2
5.138954056696E+2	1.720600000000E+2
5.139149560117E+2	1.836800000000E+2
5.139345063539E+2	1.962700000000E+2
5.139540566960E+2	2.092800000000E+2
5.139736070381E+2	2.203200000000E+2
5.139931573803E+2	2.316700000000E+2
5.140127077224E+2	2.433900000000E+2
5.140322580645E+2	2.614200000000E+2
5.140518084066E+2	2.799100000000E+2
5.140713587488E+2	2.905800000000E+2
5.140909090909E+2	3.015600000000E+2
5.141104594330E+2	3.128600000000E+2
5.141300097752E+2	3.318100000000E+2
5.141495601173E+2	3.512400000000E+2
5.141691104594E+2	3.580800000000E+2
5.141886608016E+2	3.651500000000E+2
5.142082111437E+2	3.726400000000E+2
5.142277614858E+2	3.931600000000E+2
5.142473118280E+2	4.140900000000E+2
5.142668621701E+2	4.210300000000E+2
5.142864125122E+2	4.282600000000E+2
5.143059628543E+2	4.358800000000E+2
5.143255131965E+2	4.486100000000E+2
5.143450635386E+2	4.618300000000E+2
5.143646138807E+2	4.689000000000E+2
5.143841642229E+2	4.762800000000E+2
5.144037145650E+2	4.839800000000E+2
5.144232649071E+2	4.894200000000E+2
5.144428152493E+2	4.952600000000E+2
5.144623655914E+2	5.013700000000E+2
5.144819159335E+2	5.054600000000E+2
5.145014662757E+2	5.101200000000E+2
5.145210166178E+2	5.130600000000E+2
5.145405669599E+2	5.162900000000E+2
5.145601173021E+2	5.198700000000E+2
5.145796676442E+2	5.191200000000E+2
5.145992179863E+2	5.187900000000E+2
5.146187683284E+2	5.130100000000E+2
5.146383186706E+2	5.074900000000E+2
5.146578690127E+2	5.023700000000E+2
5.146774193548E+2	4.972600000000E+2
5.146969696970E+2	4.926900000000E+2
5.147165200391E+2	4.914000000000E+2
5.147360703812E+2	4.903500000000E+2
5.147556207234E+2	4.896600000000E+2
5.147751710655E+2	4.806400000000E+2
5.147947214076E+2	4.720900000000E+2
5.148142717498E+2	4.675300000000E+2
5.148338220919E+2	4.632200000000E+2
5.148533724340E+2	4.593100000000E+2
5.148729227761E+2	4.517300000000E+2
5.148924731183E+2	4.445000000000E+2
5.149120234604E+2	4.375800000000E+2
5.149315738025E+2	4.309600000000E+2
5.149511241447E+2	4.247800000000E+2
5.149706744868E+2	4.144100000000E+2
5.149902248289E+2	4.043600000000E+2
5.150097751711E+2	3.946400000000E+2
5.150293255132E+2	3.798800000000E+2
5.150488758553E+2	3.655100000000E+2
5.150684261975E+2	3.578400000000E+2
5.150879765396E+2	3.505500000000E+2
5.151075268817E+2	3.435800000000E+2
5.151270772239E+2	3.259400000000E+2
5.151466275660E+2	3.088200000000E+2
5.151661779081E+2	2.989100000000E+2
5.151857282502E+2	2.893300000000E+2
5.152052785924E+2	2.801000000000E+2
5.152248289345E+2	2.653200000000E+2
5.152443792766E+2	2.511200000000E+2
5.152639296188E+2	2.391400000000E+2
5.152834799609E+2	2.274700000000E+2
5.153030303030E+2	2.161700000000E+2
5.153225806452E+2	2.076900000000E+2
5.153421309873E+2	1.997400000000E+2
5.153616813294E+2	1.898700000000E+2
5.153812316716E+2	1.803100000000E+2
5.154007820137E+2	1.710700000000E+2
5.154203323558E+2	1.628000000000E+2
5.154398826979E+2	1.548400000000E+2
5.154594330401E+2	1.471700000000E+2
5.154789833822E+2	1.333000000000E+2
5.154985337243E+2	1.198500000000E+2
5.155180840665E+2	1.138800000000E+2
5.155376344086E+2	1.083200000000E+2
5.155571847507E+2	1.031100000000E+2
5.155767350929E+2	8.908000000000E+1
5.155962854350E+2	7.561000000000E+1
5.156158357771E+2	7.196000000000E+1
5.156353861193E+2	6.866000000000E+1
5.156549364614E+2	6.602000000000E+1
5.156744868035E+2	5.782000000000E+1
5.156940371457E+2	5.114000000000E+1
5.157135874878E+2	4.785000000000E+1
5.157331378299E+2	4.562000000000E+1
5.157526881720E+2	4.490000000000E+1
5.157722385142E+2	4.043000000000E+1
5.157917888563E+2	4.122000000000E+1
5.158113391984E+2	3.552000000000E+1
5.158308895406E+2	3.216000000000E+1
5.158504398827E+2	3.251000000000E+1
5.158699902248E+2	2.510000000000E+1
5.158895405670E+2	2.466000000000E+1
5.159090909091E+2	2.076000000000E+1
5.159286412512E+2	2.010000000000E+1
5.159481915934E+2	2.228000000000E+1
5.159677419355E+2	1.721000000000E+1
5.159872922776E+2	1.585000000000E+1
5.160068426197E+2	1.892000000000E+1
5.160263929619E+2	1.748000000000E+1
5.160459433040E+2	2.315000000000E+1
5.160654936461E+2	1.760000000000E+1
5.160850439883E+2	1.535000000000E+1
5.161045943304E+2	1.833000000000E+1
5.161241446725E+2	1.526000000000E+1
5.161436950147E+2	2.007000000000E+1
5.161632453568E+2	1.578000000000E+1
5.161827956989E+2	1.561000000000E+1
5.162023460411E+2	1.992000000000E+1
5.162218963832E+2	1.903000000000E+1
5.162414467253E+2	2.458000000000E+1
5.162609970674E+2	1.927000000000E+1
5.162805474096E+2	1.821000000000E+1
5.163000977517E+2	2.049000000000E+1
5.163196480938E+2	2.326000000000E+1
5.163391984360E+2	3.403000000000E+1
5.163587487781E+2	3.233000000000E+1
5.163782991202E+2	3.233000000000E+1
5.163978494624E+2	3.464000000000E+1
5.164173998045E+2	3.262000000000E+1
5.164369501466E+2	3.293000000000E+1
5.164565004888E+2	3.564000000000E+1
5.164760508309E+2	3.423000000000E+1
5.164956011730E+2	3.983000000000E+1
5.165151515152E+2	3.667000000000E+1
5.165347018573E+2	3.669000000000E+1
5.165542521994E+2	3.946000000000E+1
5.165738025415E+2	3.969000000000E+1
5.165933528837E+2	4.368000000000E+1
5.166129032258E+2	4.492000000000E+1
5.166324535679E+2	4.775000000000E+1
5.166520039101E+2	5.228000000000E+1
5.166715542522E+2	4.958000000000E+1
5.166911045943E+2	5.032000000000E+1
5.167106549365E+2	5.134000000000E+1
5.167302052786E+2	5.406000000000E+1
5.167497556207E+2	5.804000000000E+1
5.167693059629E+2	5.910000000000E+1
5.167888563050E+2	6.225000000000E+1
5.168084066471E+2	6.153000000000E+1
5.168279569892E+2	6.184000000000E+1
5.168475073314E+2	6.259000000000E+1
5.168670576735E+2	6.335000000000E+1
5.168866080156E+2	6.476000000000E+1
5.169061583578E+2	6.409000000000E+1
5.169257086999E+2	6.382000000000E+1
5.169452590420E+2	6.475000000000E+1
5.169648093842E+2	6.420000000000E+1
5.169843597263E+2	6.434000000000E+1
5.170039100684E+2	6.510000000000E+1
5.170234604106E+2	7.029000000000E+1
5.170430107527E+2	7.632000000000E+1
5.170625610948E+2	7.623000000000E+1
5.170821114370E+2	7.669000000000E+1
5.171016617791E+2	7.765000000000E+1
5.171212121212E+2	7.973000000000E+1
5.171407624633E+2	8.249000000000E+1
5.171603128055E+2	8.384000000000E+1
5.171798631476E+2	8.563000000000E+1
5.171994134897E+2	8.773000000000E+1
5.172189638319E+2	8.811000000000E+1
5.172385141740E+2	8.904000000000E+1
5.172580645161E+2	8.889000000000E+1
5.172776148583E+2	8.907000000000E+1
5.172971652004E+2	8.960000000000E+1
5.173167155425E+2	9.226000000000E+1
5.173362658847E+2	9.541000000000E+1
5.173558162268E+2	9.683000000000E+1
5.173753665689E+2	9.859000000000E+1
5.173949169110E+2	1.006600000000E+2
5.174144672532E+2	1.054100000000E+2
5.174340175953E+2	1.106400000000E+2
5.174535679374E+2	1.107400000000E+2
5.174731182796E+2	1.112100000000E+2
5.174926686217E+2	1.119800000000E+2
5.175122189638E+2	1.131000000000E+2
5.175317693060E+2	1.145200000000E+2
5.175513196481E+2	1.162900000000E+2
5.175708699902E+2	1.167000000000E+2
5.175904203324E+2	1.175600000000E+2
5.176099706745E+2	1.172600000000E+2
5.176295210166E+2	1.173200000000E+2
5.176490713587E+2	1.176900000000E+2
5.176686217009E+2	1.187400000000E+2
5.176881720430E+2	1.202800000000E+2
5.177077223851E+2	1.207500000000E+2
5.177272727273E+2	1.214700000000E+2
5.177468230694E+2	1.225500000000E+2
5.177663734115E+2	1.201300000000E+2
5.177859237537E+2	1.181700000000E+2
5.178054740958E+2	1.204500000000E+2
5.178250244379E+2	1.231200000000E+2
5.178445747801E+2	1.261000000000E+2
5.178641251222E+2	1.247600000000E+2
5.178836754643E+2	1.239000000000E+2
5.179032258065E+2	1.239700000000E+2
5.179227761486E+2	1.244000000000E+2
5.179423264907E+2	1.251500000000E+2
5.179618768328E+2	1.238500000000E+2
5.179814271750E+2	1.230900000000E+2
5.180009775171E+2	1.216200000000E+2
5.180205278592E+2	1.204300000000E+2
5.180400782014E+2	1.195100000000E+2
5.180596285435E+2	1.194700000000E+2
5.180791788856E+2	1.198600000000E+2
5.180987292278E+2	1.205700000000E+2
5.181182795699E+2	1.217400000000E+2
5.181378299120E+2	1.234300000000E+2
5.181573802542E+2	1.208700000000E+2
5.181769305963E+2	1.187400000000E+2
5.181964809384E+2	1.168800000000E+2
5.182160312805E+2	1.149600000000E+2
5.182355816227E+2	1.134500000000E+2
5.182551319648E+2	1.134500000000E+2
5.182746823069E+2	1.137200000000E+2
5.182942326491E+2	1.144000000000E+2
5.183137829912E+2	1.064800000000E+2
5.183333333333E+2	9.916000000000E+1
5.183528836755E+2	9.816000000000E+1
5.183724340176E+2	9.752000000000E+1
5.183919843597E+2	9.724000000000E+1
5.184115347019E+2	9.747000000000E+1
5.184310850440E+2	9.815000000000E+1
5.184506353861E+2	9.808000000000E+1
5.184701857283E+2	9.834000000000E+1
5.184897360704E+2	9.887000000000E+1
5.185092864125E+2	9.416000000000E+1
5.185288367546E+2	8.984000000000E+1
5.185483870968E+2	8.651000000000E+1
5.185679374389E+2	8.146000000000E+1
5.185874877810E+2	7.785000000000E+1
5.186070381232E+2	7.928000000000E+1
5.186265884653E+2	8.127000000000E+1
