Wavelength	Intensity
1.013587487781E+3	1.419800000000E+4
1.013685239492E+3	1.428800000000E+4
1.013782991202E+3	1.421800000000E+4
1.013880742913E+3	1.410400000000E+4
1.013978494624E+3	1.432800000000E+4
1.014076246334E+3	1.470700000000E+4
1.014173998045E+3	1.467300000000E+4
1.014271749756E+3	1.460600000000E+4
1.014369501466E+3	1.451200000000E+4
1.014467253177E+3	1.445300000000E+4
1.014565004888E+3	1.447300000000E+4
1.014662756598E+3	1.459100000000E+4
1.014760508309E+3	1.467500000000E+4
1.014858260020E+3	1.457200000000E+4
1.014956011730E+3	1.433200000000E+4
1.015053763441E+3	1.404800000000E+4
1.015151515152E+3	1.417000000000E+4
1.015249266862E+3	1.421300000000E+4
1.015347018573E+3	1.419600000000E+4
1.015444770283E+3	1.410800000000E+4
1.015542521994E+3	1.393200000000E+4
1.015640273705E+3	1.374000000000E+4
1.015738025415E+3	1.353500000000E+4
1.015835777126E+3	1.340100000000E+4
1.015933528837E+3	1.332900000000E+4
1.016031280547E+3	1.329000000000E+4
1.016129032258E+3	1.313200000000E+4
1.016226783969E+3	1.314400000000E+4
1.016324535679E+3	1.294200000000E+4
1.016422287390E+3	1.280600000000E+4
1.016520039101E+3	1.265200000000E+4
1.016617790811E+3	1.242200000000E+4
1.016715542522E+3	1.245500000000E+4
1.016813294233E+3	1.241400000000E+4
1.016911045943E+3	1.210900000000E+4
1.017008797654E+3	1.186900000000E+4
1.017106549365E+3	1.170400000000E+4
1.017204301075E+3	1.176400000000E+4
1.017302052786E+3	1.174300000000E+4
1.017399804497E+3	1.155300000000E+4
1.017497556207E+3	1.138700000000E+4
1.017595307918E+3	1.122200000000E+4
1.017693059629E+3	1.079600000000E+4
1.017790811339E+3	1.079600000000E+4
1.017888563050E+3	1.080200000000E+4
1.017986314761E+3	1.073600000000E+4
1.018084066471E+3	1.066100000000E+4
1.018181818182E+3	1.060600000000E+4
1.018279569892E+3	1.037600000000E+4
1.018377321603E+3	1.023500000000E+4
1.018475073314E+3	1.001000000000E+4
1.018572825024E+3	9.861000000000E+3
1.018670576735E+3	9.884000000000E+3
1.018768328446E+3	9.836000000000E+3
1.018866080156E+3	9.759000000000E+3
1.018963831867E+3	9.621000000000E+3
1.019061583578E+3	9.566000000000E+3
1.019159335288E+3	9.448000000000E+3
1.019257086999E+3	9.345000000000E+3
1.019354838710E+3	9.249000000000E+3
1.019452590420E+3	9.265000000000E+3
1.019550342131E+3	9.114000000000E+3
1.019648093842E+3	8.921000000000E+3
1.019745845552E+3	8.835000000000E+3
1.019843597263E+3	8.825000000000E+3
1.019941348974E+3	8.790000000000E+3
1.020039100684E+3	8.802000000000E+3
1.020136852395E+3	8.706000000000E+3
1.020234604106E+3	8.589000000000E+3
1.020332355816E+3	8.456000000000E+3
1.020430107527E+3	8.378000000000E+3
1.020527859238E+3	8.391000000000E+3
1.020625610948E+3	8.351000000000E+3
1.020723362659E+3	8.326000000000E+3
1.020821114370E+3	8.111000000000E+3
1.020918866080E+3	8.082000000000E+3
1.021016617791E+3	8.133000000000E+3
1.021114369501E+3	8.087000000000E+3
1.021212121212E+3	8.012000000000E+3
1.021309872923E+3	7.975000000000E+3
1.021407624633E+3	7.895000000000E+3
1.021505376344E+3	7.868000000000E+3
1.021603128055E+3	7.724000000000E+3
1.021700879765E+3	7.628000000000E+3
1.021798631476E+3	7.695000000000E+3
1.021896383187E+3	7.722000000000E+3
1.021994134897E+3	7.729000000000E+3
1.022091886608E+3	7.675000000000E+3
1.022189638319E+3	7.654000000000E+3
1.022287390029E+3	7.471000000000E+3
1.022385141740E+3	7.443000000000E+3
1.022482893451E+3	7.369000000000E+3
1.022580645161E+3	7.436000000000E+3
1.022678396872E+3	7.507000000000E+3
1.022776148583E+3	7.497000000000E+3
1.022873900293E+3	7.393000000000E+3
1.022971652004E+3	7.337000000000E+3
1.023069403715E+3	7.278000000000E+3
1.023167155425E+3	7.268000000000E+3
1.023264907136E+3	7.232000000000E+3
1.023362658847E+3	7.272000000000E+3
1.023460410557E+3	7.203000000000E+3
1.023558162268E+3	7.143000000000E+3
1.023655913978E+3	7.057000000000E+3
1.023753665689E+3	7.092000000000E+3
1.023851417400E+3	7.112000000000E+3
1.023949169110E+3	7.138000000000E+3
1.024046920821E+3	7.057000000000E+3
1.024144672532E+3	7.043000000000E+3
1.024242424242E+3	7.029000000000E+3
1.024340175953E+3	6.982000000000E+3
1.024437927664E+3	6.971000000000E+3
1.024535679374E+3	7.040000000000E+3
1.024633431085E+3	6.948000000000E+3
1.024731182796E+3	6.848000000000E+3
1.024828934506E+3	6.984000000000E+3
1.024926686217E+3	7.066000000000E+3
1.025024437928E+3	7.084000000000E+3
1.025122189638E+3	7.049000000000E+3
1.025219941349E+3	6.890000000000E+3
1.025317693060E+3	6.862000000000E+3
1.025415444770E+3	6.861000000000E+3
1.025513196481E+3	6.826000000000E+3
1.025610948192E+3	7.028000000000E+3
1.025708699902E+3	7.158000000000E+3
1.025806451613E+3	7.116000000000E+3
1.025904203324E+3	7.061000000000E+3
1.026001955034E+3	6.802000000000E+3
1.026099706745E+3	6.719000000000E+3
1.026197458456E+3	6.799000000000E+3
1.026295210166E+3	7.029000000000E+3
1.026392961877E+3	7.309000000000E+3
1.026490713587E+3	7.318000000000E+3
1.026588465298E+3	7.002000000000E+3
1.026686217009E+3	6.641000000000E+3
1.026783968719E+3	6.712000000000E+3
1.026881720430E+3	7.092000000000E+3
1.026979472141E+3	7.385000000000E+3
1.027077223851E+3	7.358000000000E+3
1.027174975562E+3	6.978000000000E+3
1.027272727273E+3	6.558000000000E+3
1.027370478983E+3	6.568000000000E+3
1.027468230694E+3	6.954000000000E+3
1.027565982405E+3	7.174000000000E+3
1.027663734115E+3	7.177000000000E+3
1.027761485826E+3	7.128000000000E+3
1.027859237537E+3	6.894000000000E+3
1.027956989247E+3	6.635000000000E+3
1.028054740958E+3	6.761000000000E+3
1.028152492669E+3	6.886000000000E+3
1.028250244379E+3	6.964000000000E+3
1.028347996090E+3	7.012000000000E+3
1.028445747801E+3	6.991000000000E+3
1.028543499511E+3	6.959000000000E+3
1.028641251222E+3	6.751000000000E+3
1.028739002933E+3	6.650000000000E+3
1.028836754643E+3	6.780000000000E+3
1.028934506354E+3	6.910000000000E+3
1.029032258065E+3	6.900000000000E+3
1.029130009775E+3	6.879000000000E+3
1.029227761486E+3	6.756000000000E+3
1.029325513196E+3	6.606000000000E+3
1.029423264907E+3	6.622000000000E+3
1.029521016618E+3	6.692000000000E+3
1.029618768328E+3	6.956000000000E+3
1.029716520039E+3	6.999000000000E+3
1.029814271750E+3	6.943000000000E+3
1.029912023460E+3	6.615000000000E+3
1.030009775171E+3	6.543000000000E+3
1.030107526882E+3	6.660000000000E+3
1.030205278592E+3	6.744000000000E+3
1.030303030303E+3	6.840000000000E+3
1.030400782014E+3	6.849000000000E+3
1.030498533724E+3	6.840000000000E+3
1.030596285435E+3	6.794000000000E+3
1.030694037146E+3	6.607000000000E+3
1.030791788856E+3	6.531000000000E+3
1.030889540567E+3	6.654000000000E+3
1.030987292278E+3	6.741000000000E+3
1.031085043988E+3	6.888000000000E+3
1.031182795699E+3	6.925000000000E+3
1.031280547410E+3	6.856000000000E+3
1.031378299120E+3	6.714000000000E+3
1.031476050831E+3	6.503000000000E+3
1.031573802542E+3	6.506000000000E+3
1.031671554252E+3	6.894000000000E+3
1.031769305963E+3	7.015000000000E+3
1.031867057674E+3	7.037000000000E+3
1.031964809384E+3	6.805000000000E+3
1.032062561095E+3	6.564000000000E+3
1.032160312805E+3	6.532000000000E+3
1.032258064516E+3	6.678000000000E+3
1.032355816227E+3	6.849000000000E+3
1.032453567937E+3	6.995000000000E+3
1.032551319648E+3	7.021000000000E+3
1.032649071359E+3	6.842000000000E+3
1.032746823069E+3	6.571000000000E+3
1.032844574780E+3	6.524000000000E+3
1.032942326491E+3	6.666000000000E+3
1.033040078201E+3	6.763000000000E+3
1.033137829912E+3	6.868000000000E+3
1.033235581623E+3	6.901000000000E+3
1.033333333333E+3	6.746000000000E+3
1.033431085044E+3	6.635000000000E+3
1.033528836755E+3	6.651000000000E+3
1.033626588465E+3	6.737000000000E+3
1.033724340176E+3	6.785000000000E+3
1.033822091887E+3	6.740000000000E+3
1.033919843597E+3	6.766000000000E+3
1.034017595308E+3	6.826000000000E+3
1.034115347019E+3	6.828000000000E+3
1.034213098729E+3	6.835000000000E+3
1.034310850440E+3	6.842000000000E+3
1.034408602151E+3	6.868000000000E+3
1.034506353861E+3	6.900000000000E+3
1.034604105572E+3	6.894000000000E+3
1.034701857283E+3	6.762000000000E+3
1.034799608993E+3	6.886000000000E+3
1.034897360704E+3	6.880000000000E+3
1.034995112414E+3	6.932000000000E+3
1.035092864125E+3	6.869000000000E+3
1.035190615836E+3	6.945000000000E+3
1.035288367546E+3	6.977000000000E+3
1.035386119257E+3	7.012000000000E+3
1.035483870968E+3	6.955000000000E+3
1.035581622678E+3	6.971000000000E+3
1.035679374389E+3	6.986000000000E+3
1.035777126100E+3	6.984000000000E+3
1.035874877810E+3	6.911000000000E+3
1.035972629521E+3	6.979000000000E+3
1.036070381232E+3	7.030000000000E+3
1.036168132942E+3	7.087000000000E+3
1.036265884653E+3	7.085000000000E+3
1.036363636364E+3	7.037000000000E+3
1.036461388074E+3	7.044000000000E+3
1.036559139785E+3	7.033000000000E+3
1.036656891496E+3	6.984000000000E+3
1.036754643206E+3	7.010000000000E+3
1.036852394917E+3	7.032000000000E+3
1.036950146628E+3	7.070000000000E+3
1.037047898338E+3	7.072000000000E+3
1.037145650049E+3	7.062000000000E+3
1.037243401760E+3	7.091000000000E+3
1.037341153470E+3	7.039000000000E+3
1.037438905181E+3	7.033000000000E+3
1.037536656891E+3	7.015000000000E+3
1.037634408602E+3	7.006000000000E+3
1.037732160313E+3	7.071000000000E+3
1.037829912023E+3	7.004000000000E+3
1.037927663734E+3	6.966000000000E+3
1.038025415445E+3	6.994000000000E+3
1.038123167155E+3	6.972000000000E+3
1.038220918866E+3	7.012000000000E+3
1.038318670577E+3	6.980000000000E+3
1.038416422287E+3	7.010000000000E+3
1.038514173998E+3	6.986000000000E+3
1.038611925709E+3	6.943000000000E+3
1.038709677419E+3	6.940000000000E+3
1.038807429130E+3	6.958000000000E+3
1.038905180841E+3	6.963000000000E+3
1.039002932551E+3	6.967000000000E+3
1.039100684262E+3	7.014000000000E+3
1.039198435973E+3	6.936000000000E+3
1.039296187683E+3	6.978000000000E+3
1.039393939394E+3	6.922000000000E+3
1.039491691105E+3	6.808000000000E+3
1.039589442815E+3	6.768000000000E+3
1.039687194526E+3	6.914000000000E+3
1.039784946237E+3	6.897000000000E+3
1.039882697947E+3	6.912000000000E+3
1.039980449658E+3	6.868000000000E+3
1.040078201369E+3	6.831000000000E+3
1.040175953079E+3	6.869000000000E+3
1.040273704790E+3	6.878000000000E+3
1.040371456500E+3	6.880000000000E+3
1.040469208211E+3	6.876000000000E+3
1.040566959922E+3	6.930000000000E+3
1.040664711632E+3	6.812000000000E+3
1.040762463343E+3	6.802000000000E+3
1.040860215054E+3	6.881000000000E+3
1.040957966764E+3	6.862000000000E+3
1.041055718475E+3	6.956000000000E+3
1.041153470186E+3	6.956000000000E+3
1.041251221896E+3	6.992000000000E+3
1.041348973607E+3	6.924000000000E+3
1.041446725318E+3	6.925000000000E+3
1.041544477028E+3	6.884000000000E+3
1.041642228739E+3	6.895000000000E+3
1.041739980450E+3	7.009000000000E+3
1.041837732160E+3	7.026000000000E+3
1.041935483871E+3	7.075000000000E+3
1.042033235582E+3	7.093000000000E+3
1.042130987292E+3	7.095000000000E+3
1.042228739003E+3	7.085000000000E+3
1.042326490714E+3	7.100000000000E+3
1.042424242424E+3	7.054000000000E+3
1.042521994135E+3	7.146000000000E+3
1.042619745846E+3	7.250000000000E+3
1.042717497556E+3	7.281000000000E+3
1.042815249267E+3	7.297000000000E+3
1.042913000978E+3	7.268000000000E+3
1.043010752688E+3	7.290000000000E+3
1.043108504399E+3	7.348000000000E+3
1.043206256109E+3	7.370000000000E+3
1.043304007820E+3	7.463000000000E+3
1.043401759531E+3	7.570000000000E+3
1.043499511241E+3	7.500000000000E+3
1.043597262952E+3	7.405000000000E+3
1.043695014663E+3	7.508000000000E+3
1.043792766373E+3	7.634000000000E+3
1.043890518084E+3	7.752000000000E+3
1.043988269795E+3	7.768000000000E+3
1.044086021505E+3	7.829000000000E+3
1.044183773216E+3	7.909000000000E+3
1.044281524927E+3	7.838000000000E+3
1.044379276637E+3	7.852000000000E+3
1.044477028348E+3	7.950000000000E+3
1.044574780059E+3	7.992000000000E+3
1.044672531769E+3	8.139000000000E+3
1.044770283480E+3	8.235000000000E+3
1.044868035191E+3	8.236000000000E+3
1.044965786901E+3	8.358000000000E+3
1.045063538612E+3	8.331000000000E+3
1.045161290323E+3	8.360000000000E+3
1.045259042033E+3	8.452000000000E+3
1.045356793744E+3	8.605000000000E+3
1.045454545455E+3	8.738000000000E+3
1.045552297165E+3	8.772000000000E+3
1.045650048876E+3	8.780000000000E+3
1.045747800587E+3	8.836000000000E+3
1.045845552297E+3	8.979000000000E+3
1.045943304008E+3	9.152000000000E+3
1.046041055718E+3	9.246000000000E+3
1.046138807429E+3	9.345000000000E+3
1.046236559140E+3	9.394000000000E+3
1.046334310850E+3	9.406000000000E+3
1.046432062561E+3	9.461000000000E+3
1.046529814272E+3	9.554000000000E+3
1.046627565982E+3	9.637000000000E+3
1.046725317693E+3	9.932000000000E+3
1.046823069404E+3	1.004100000000E+4
1.046920821114E+3	1.019300000000E+4
1.047018572825E+3	1.027600000000E+4
1.047116324536E+3	1.034700000000E+4
1.047214076246E+3	1.038600000000E+4
1.047311827957E+3	1.048100000000E+4
1.047409579668E+3	1.064000000000E+4
1.047507331378E+3	1.083500000000E+4
1.047605083089E+3	1.092900000000E+4
1.047702834800E+3	1.098500000000E+4
1.047800586510E+3	1.105200000000E+4
1.047898338221E+3	1.119200000000E+4
1.047996089932E+3	1.119300000000E+4
1.048093841642E+3	1.130900000000E+4
1.048191593353E+3	1.156000000000E+4
1.048289345064E+3	1.153900000000E+4
1.048387096774E+3	1.153100000000E+4
1.048484848485E+3	1.142600000000E+4
1.048582600196E+3	1.156000000000E+4
1.048680351906E+3	1.160100000000E+4
1.048778103617E+3	1.165300000000E+4
1.048875855327E+3	1.172800000000E+4
1.048973607038E+3	1.174100000000E+4
1.049071358749E+3	1.169200000000E+4
1.049169110459E+3	1.158000000000E+4
1.049266862170E+3	1.138800000000E+4
1.049364613881E+3	1.130300000000E+4
1.049462365591E+3	1.118800000000E+4
1.049560117302E+3	1.121300000000E+4
1.049657869013E+3	1.105500000000E+4
1.049755620723E+3	1.096000000000E+4
1.049853372434E+3	1.075900000000E+4
1.049951124145E+3	1.057800000000E+4
1.050048875855E+3	1.035900000000E+4
1.050146627566E+3	1.014600000000E+4
1.050244379277E+3	9.785000000000E+3
1.050342130987E+3	9.581000000000E+3
1.050439882698E+3	9.281000000000E+3
1.050537634409E+3	9.032000000000E+3
1.050635386119E+3	8.579000000000E+3
1.050733137830E+3	8.324000000000E+3
1.050830889541E+3	7.974000000000E+3
1.050928641251E+3	7.672000000000E+3
1.051026392962E+3	7.404000000000E+3
1.051124144673E+3	6.943000000000E+3
1.051221896383E+3	6.631000000000E+3
1.051319648094E+3	6.335000000000E+3
1.051417399804E+3	5.806000000000E+3
1.051515151515E+3	5.436000000000E+3
1.051612903226E+3	5.052000000000E+3
1.051710654936E+3	4.828000000000E+3
1.051808406647E+3	4.535000000000E+3
1.051906158358E+3	4.077000000000E+3
1.052003910068E+3	3.831000000000E+3
1.052101661779E+3	3.344000000000E+3
1.052199413490E+3	3.181000000000E+3
1.052297165200E+3	2.916000000000E+3
1.052394916911E+3	2.628000000000E+3
1.052492668622E+3	2.426000000000E+3
1.052590420332E+3	2.097000000000E+3
1.052688172043E+3	1.902000000000E+3
1.052785923754E+3	1.740000000000E+3
1.052883675464E+3	1.613000000000E+3
1.052981427175E+3	1.448000000000E+3
1.053079178886E+3	1.209000000000E+3
1.053176930596E+3	1.156000000000E+3
1.053274682307E+3	1.004000000000E+3
1.053372434018E+3	9.460000000000E+2
1.053470185728E+3	8.830000000000E+2
1.053567937439E+3	7.260000000000E+2
1.053665689150E+3	7.080000000000E+2
1.053763440860E+3	6.090000000000E+2
1.053861192571E+3	6.450000000000E+2
1.053958944282E+3	6.480000000000E+2
1.054056695992E+3	4.890000000000E+2
1.054154447703E+3	5.020000000000E+2
1.054252199413E+3	4.820000000000E+2
1.054349951124E+3	4.300000000000E+2
1.054447702835E+3	3.430000000000E+2
1.054545454545E+3	3.490000000000E+2
1.054643206256E+3	3.530000000000E+2
1.054740957967E+3	2.770000000000E+2
1.054838709677E+3	2.770000000000E+2
1.054936461388E+3	3.120000000000E+2
1.055034213099E+3	2.610000000000E+2
1.055131964809E+3	2.330000000000E+2
1.055229716520E+3	2.210000000000E+2
1.055327468231E+3	2.310000000000E+2
1.055425219941E+3	1.890000000000E+2
1.055522971652E+3	2.100000000000E+2
1.055620723363E+3	1.380000000000E+2
1.055718475073E+3	1.790000000000E+2
1.055816226784E+3	1.320000000000E+2
1.055913978495E+3	1.260000000000E+2
1.056011730205E+3	1.390000000000E+2
1.056109481916E+3	1.470000000000E+2
1.056207233627E+3	1.120000000000E+2
1.056304985337E+3	1.080000000000E+2
1.056402737048E+3	6.900000000000E+1
1.056500488759E+3	1.510000000000E+2
1.056598240469E+3	6.900000000000E+1
1.056695992180E+3	9.100000000000E+1
1.056793743891E+3	1.320000000000E+2
1.056891495601E+3	8.200000000000E+1
1.056989247312E+3	7.100000000000E+1
1.057086999022E+3	5.600000000000E+1
1.057184750733E+3	1.120000000000E+2
1.057282502444E+3	3.900000000000E+1
1.057380254154E+3	8.600000000000E+1
1.057478005865E+3	6.300000000000E+1
1.057575757576E+3	5.900000000000E+1
1.057673509286E+3	5.000000000000E+1
1.057771260997E+3	3.100000000000E+1
1.057869012708E+3	8.400000000000E+1
1.057966764418E+3	4.000000000000E+1
1.058064516129E+3	5.000000000000E+1
1.058162267840E+3	5.700000000000E+1
1.058260019550E+3	4.800000000000E+1
1.058357771261E+3	7.400000000000E+1
1.058455522972E+3	6.000000000000E+1
1.058553274682E+3	3.600000000000E+1
1.058651026393E+3	4.200000000000E+1
1.058748778104E+3	1.170000000000E+2
1.058846529814E+3	6.000000000000E+1
1.058944281525E+3	8.400000000000E+1
1.059042033236E+3	0.000000000000E+0
1.059139784946E+3	6.800000000000E+1
1.059237536657E+3	2.900000000000E+1
1.059335288368E+3	7.800000000000E+1
1.059433040078E+3	8.700000000000E+1
1.059530791789E+3	2.900000000000E+1
1.059628543500E+3	5.200000000000E+1
1.059726295210E+3	6.500000000000E+1
1.059824046921E+3	6.200000000000E+1
1.059921798631E+3	8.800000000000E+1
1.060019550342E+3	3.100000000000E+1
1.060117302053E+3	0.000000000000E+0
1.060215053763E+3	4.800000000000E+1
1.060312805474E+3	1.200000000000E+1
1.060410557185E+3	5.400000000000E+1
1.060508308895E+3	3.700000000000E+1
1.060606060606E+3	3.600000000000E+1
1.060703812317E+3	2.600000000000E+1
1.060801564027E+3	0.000000000000E+0
1.060899315738E+3	3.100000000000E+1
1.060997067449E+3	2.300000000000E+1
1.061094819159E+3	4.600000000000E+1
1.061192570870E+3	8.000000000000E+1
1.061290322581E+3	4.000000000000E+1
1.061388074291E+3	0.000000000000E+0
1.061485826002E+3	1.800000000000E+1
1.061583577713E+3	6.200000000000E+1
1.061681329423E+3	3.800000000000E+1
1.061779081134E+3	1.700000000000E+1
1.061876832845E+3	6.100000000000E+1
1.061974584555E+3	2.700000000000E+1
1.062072336266E+3	5.600000000000E+1
1.062170087977E+3	8.000000000000E+0
1.062267839687E+3	4.300000000000E+1
1.062365591398E+3	7.900000000000E+1
1.062463343109E+3	1.800000000000E+1
1.062561094819E+3	7.400000000000E+1
1.062658846530E+3	1.000000000000E+1
1.062756598240E+3	8.100000000000E+1
1.062854349951E+3	8.800000000000E+1
1.062952101662E+3	9.900000000000E+1
1.063049853372E+3	2.600000000000E+1
1.063147605083E+3	6.800000000000E+1
1.063245356794E+3	9.100000000000E+1
1.063343108504E+3	5.600000000000E+1
1.063440860215E+3	2.100000000000E+1
1.063538611926E+3	3.100000000000E+1
1.063636363636E+3	4.600000000000E+1
1.063734115347E+3	8.700000000000E+1
1.063831867058E+3	6.500000000000E+1
1.063929618768E+3	3.900000000000E+1
1.064027370479E+3	2.800000000000E+1
1.064125122190E+3	2.600000000000E+1
1.064222873900E+3	4.400000000000E+1
1.064320625611E+3	0.000000000000E+0
1.064418377322E+3	0.000000000000E+0
1.064516129032E+3	6.800000000000E+1
1.064613880743E+3	4.800000000000E+1
1.064711632454E+3	4.000000000000E+1
1.064809384164E+3	5.000000000000E+1
1.064907135875E+3	2.600000000000E+1
1.065004887586E+3	3.200000000000E+1
1.065102639296E+3	3.500000000000E+1
1.065200391007E+3	1.200000000000E+1
1.065298142717E+3	4.900000000000E+1
1.065395894428E+3	3.800000000000E+1
1.065493646139E+3	3.900000000000E+1
1.065591397849E+3	8.900000000000E+1
1.065689149560E+3	4.600000000000E+1
1.065786901271E+3	6.900000000000E+1
1.065884652981E+3	5.500000000000E+1
1.065982404692E+3	5.000000000000E+1
1.066080156403E+3	1.200000000000E+1
1.066177908113E+3	4.700000000000E+1
1.066275659824E+3	1.700000000000E+1
1.066373411535E+3	0.000000000000E+0
1.066471163245E+3	2.000000000000E+1
1.066568914956E+3	1.000000000000E+1
1.066666666667E+3	2.200000000000E+1
1.066764418377E+3	8.200000000000E+1
1.066862170088E+3	9.000000000000E+0
1.066959921799E+3	3.400000000000E+1
1.067057673509E+3	2.200000000000E+1
1.067155425220E+3	7.600000000000E+1
1.067253176931E+3	3.600000000000E+1
1.067350928641E+3	8.000000000000E+1
1.067448680352E+3	5.300000000000E+1
1.067546432063E+3	1.100000000000E+1
1.067644183773E+3	2.400000000000E+1
1.067741935484E+3	5.900000000000E+1
1.067839687195E+3	6.900000000000E+1
1.067937438905E+3	3.200000000000E+1
1.068035190616E+3	8.800000000000E+1
1.068132942326E+3	6.300000000000E+1
