18.35000	0	0	0	0.002	0.002	0.002	0.002	4.566	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_035.TIF"	""	""	""	""	""
18.37500	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_036.TIF"	""	""	""	""	""
18.40000	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_037.TIF"	""	""	""	""	""
18.42500	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_038.TIF"	""	""	""	""	""
18.45000	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_039.TIF"	""	""	""	""	""
18.47500	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_040.TIF"	""	""	""	""	""
18.50000	2	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_041.TIF"	""	""	""	""	""
18.52500	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_042.TIF"	""	""	""	""	""
18.55000	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_043.TIF"	""	""	""	""	""
18.57500	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_044.TIF"	""	""	""	""	""
18.60000	0	0	0	0.002	0.002	0.002	0.002	4.567	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_045.TIF"	""	""	""	""	""
18.62500	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_046.TIF"	""	""	""	""	""
18.65000	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_047.TIF"	""	""	""	""	""
18.67500	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_048.TIF"	""	""	""	""	""
18.70000	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_049.TIF"	""	""	""	""	""
18.72500	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_050.TIF"	""	""	""	""	""
18.75000	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_051.TIF"	""	""	""	""	""
18.77500	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_052.TIF"	""	""	""	""	""
18.80000	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_053.TIF"	""	""	""	""	""
18.82500	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_054.TIF"	""	""	""	""	""
18.85000	0	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_055.TIF"	""	""	""	""	""
18.87500	2	0	0	0.002	0.002	0.002	0.002	4.568	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_056.TIF"	""	""	""	""	""
18.90000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_057.TIF"	""	""	""	""	""
18.92500	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_058.TIF"	""	""	""	""	""
18.95000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_059.TIF"	""	""	""	""	""
18.97500	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_060.TIF"	""	""	""	""	""
19.00000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_061.TIF"	""	""	""	""	""
19.02500	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_062.TIF"	""	""	""	""	""
19.05000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_063.TIF"	""	""	""	""	""
19.07500	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_064.TIF"	""	""	""	""	""
19.10000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_065.TIF"	""	""	""	""	""
19.12500	3	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_066.TIF"	""	""	""	""	""
19.15000	0	0	0	0.002	0.002	0.002	0.002	4.569	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_067.TIF"	""	""	""	""	""
19.17500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_068.TIF"	""	""	""	""	""
19.20000	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_069.TIF"	""	""	""	""	""
19.22500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_070.TIF"	""	""	""	""	""
19.25000	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_071.TIF"	""	""	""	""	""
19.27500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_072.TIF"	""	""	""	""	""
19.30000	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_073.TIF"	""	""	""	""	""
19.32500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_074.TIF"	""	""	""	""	""
19.35000	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_075.TIF"	""	""	""	""	""
19.37500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_076.TIF"	""	""	""	""	""
19.40000	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_077.TIF"	""	""	""	""	""
19.42500	0	0	0	0.002	0.002	0.002	0.002	4.570	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_078.TIF"	""	""	""	""	""
19.45000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_079.TIF"	""	""	""	""	""
19.47500	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_080.TIF"	""	""	""	""	""
19.50000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_081.TIF"	""	""	""	""	""
19.52500	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_082.TIF"	""	""	""	""	""
19.55000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_083.TIF"	""	""	""	""	""
19.57500	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_084.TIF"	""	""	""	""	""
19.60000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_085.TIF"	""	""	""	""	""
19.62500	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_086.TIF"	""	""	""	""	""
19.65000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_087.TIF"	""	""	""	""	""
19.67500	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_088.TIF"	""	""	""	""	""
19.70000	0	0	0	0.002	0.002	0.002	0.002	4.571	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_089.TIF"	""	""	""	""	""
19.72500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_090.TIF"	""	""	""	""	""
19.75000	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_091.TIF"	""	""	""	""	""
19.77500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_092.TIF"	""	""	""	""	""
19.80000	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_093.TIF"	""	""	""	""	""
19.82500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_094.TIF"	""	""	""	""	""
19.85000	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_095.TIF"	""	""	""	""	""
19.87500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_096.TIF"	""	""	""	""	""
19.90000	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_097.TIF"	""	""	""	""	""
19.92500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_098.TIF"	""	""	""	""	""
19.95000	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_099.TIF"	""	""	""	""	""
19.97500	0	0	0	0.002	0.002	0.002	0.002	4.572	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_100.TIF"	""	""	""	""	""
20.00000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_101.TIF"	""	""	""	""	""
20.02500	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_102.TIF"	""	""	""	""	""
20.05000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_103.TIF"	""	""	""	""	""
20.07500	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_104.TIF"	""	""	""	""	""
20.10000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_105.TIF"	""	""	""	""	""
20.12500	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_106.TIF"	""	""	""	""	""
20.15000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_107.TIF"	""	""	""	""	""
20.17500	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_108.TIF"	""	""	""	""	""
20.20000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_109.TIF"	""	""	""	""	""
20.22500	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_110.TIF"	""	""	""	""	""
20.25000	0	0	0	0.002	0.002	0.002	0.002	4.573	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_111.TIF"	""	""	""	""	""
20.27500	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_112.TIF"	""	""	""	""	""
20.30000	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_113.TIF"	""	""	""	""	""
20.32500	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_114.TIF"	""	""	""	""	""
20.35000	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_115.TIF"	""	""	""	""	""
20.37500	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_116.TIF"	""	""	""	""	""
20.40000	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_117.TIF"	""	""	""	""	""
20.42500	2	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_118.TIF"	""	""	""	""	""
20.45000	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_119.TIF"	""	""	""	""	""
20.47500	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_120.TIF"	""	""	""	""	""
20.50000	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_121.TIF"	""	""	""	""	""
20.52500	0	0	0	0.002	0.002	0.002	0.002	4.574	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_122.TIF"	""	""	""	""	""
20.55000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_123.TIF"	""	""	""	""	""
20.57500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_124.TIF"	""	""	""	""	""
20.60000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_125.TIF"	""	""	""	""	""
20.62500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_126.TIF"	""	""	""	""	""
20.65000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_127.TIF"	""	""	""	""	""
20.67500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_128.TIF"	""	""	""	""	""
20.70000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_129.TIF"	""	""	""	""	""
20.72500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_130.TIF"	""	""	""	""	""
20.75000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_131.TIF"	""	""	""	""	""
20.77500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_132.TIF"	""	""	""	""	""
20.80000	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_133.TIF"	""	""	""	""	""
20.82500	0	0	0	0.002	0.002	0.002	0.002	4.575	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_134.TIF"	""	""	""	""	""
20.85000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_135.TIF"	""	""	""	""	""
20.87500	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_136.TIF"	""	""	""	""	""
20.90000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_137.TIF"	""	""	""	""	""
20.92500	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_138.TIF"	""	""	""	""	""
20.95000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_139.TIF"	""	""	""	""	""
20.97500	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_140.TIF"	""	""	""	""	""
21.00000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_141.TIF"	""	""	""	""	""
21.02500	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_142.TIF"	""	""	""	""	""
21.05000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_143.TIF"	""	""	""	""	""
21.07500	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_144.TIF"	""	""	""	""	""
21.10000	0	0	0	0.002	0.002	0.002	0.002	4.576	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_145.TIF"	""	""	""	""	""
21.12500	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_146.TIF"	""	""	""	""	""
21.15000	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_147.TIF"	""	""	""	""	""
21.17500	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_148.TIF"	""	""	""	""	""
21.20000	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_149.TIF"	""	""	""	""	""
21.22500	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_150.TIF"	""	""	""	""	""
21.25000	1	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_151.TIF"	""	""	""	""	""
21.27500	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_152.TIF"	""	""	""	""	""
21.30000	0	0	0	0.002	0.002	0.002	0.002	4.577	0	0.00000	"08_k_PE50_FoV4c6_EScan_ap1750_HIS_Au111_AV_153.TIF"	""	""	""	""	""
